"","Political identification","Gender","Age","Education","Race","pai (x-coord)","psi (y-coord)"
"375","Moderate","Female","Old","Moderate","White",0.860390474010192,0.748225526845212
"376","Moderate","Male","Middle-aged","Low","Hispanic",0.57309284921821,0.751866822042995
"377","Very conservative","Female","Old","Low","White",0.836409052341482,0.722100703010493
"378","Liberal","Male","Young","High","White",0.540152054313376,0.716748090627662
"379","Conservative","Male","Old","Low","White",0.802923110193058,0.687192076231591
"380","Conservative","Male","Middle-aged","Moderate","White",0.57294144835418,0.689471098030801
"381","Conservative","Male","Middle-aged","Low","White",0.580757311439155,0.691324231225063
"382","Moderate","Male","Middle-aged","Moderate","White",0.69778007637157,0.701979411039102
"383","Very conservative","Male","Middle-aged","High","Hispanic",0.214304299955012,0.716171666497954
"384","Conservative","Male","Middle-aged","Low","White",0.623793220888638,0.690637637675744
"385","Moderate","Female","Old","Moderate","Black",0.86494650478026,0.768581277954849
"386","Very conservative","Female","Middle-aged","Moderate","White",0.585425902831934,0.723008027596729
"387","Liberal","Female","Middle-aged","High","White",0.824360408018093,0.756782041858029
"388","Liberal","Female","Middle-aged","Low","White",0.841092383704792,0.766458667699248
"389","Moderate","Male","Young","Moderate","Hispanic",0.388697956340417,0.750910294140382
"390","Conservative","Female","Middle-aged","Low","White",0.798925096187708,0.738359710716256
"391","Moderate","Male","Middle-aged","Moderate","Black",0.583174260207193,0.726618812876811
"392","Liberal","Female","Old","Moderate","White",0.935903301281792,0.759837588126992
"393","Very conservative","Female","Old","Moderate","White",0.72318917297186,0.718935264509002
"394","Very conservative","Female","Old","Low","White",0.872074177275496,0.721067110652245
"395","Conservative","Male","Old","Moderate","White",0.741340709208974,0.684564770789324
"396","Very conservative","Female","Middle-aged","High","Black",0.581122752281097,0.737809379597106
"397","Moderate","Female","Middle-aged","High","White",0.766208189491217,0.743357934863664
"398","Conservative","Male","Old","High","Hispanic",0.585802308597255,0.729610299160043
"399","Moderate","Male","Middle-aged","Moderate","White",0.52137206968449,0.702855714998341
"400","Conservative","Male","Middle-aged","Moderate","White",0.501546795065541,0.690571528211051
"401","Moderate","Female","Middle-aged","Moderate","White",0.827891911037442,0.747318110239356
"402","Liberal","Non-binary","Middle-aged","High","White",0.894013410152941,0.798125655310914
"403","Moderate","Female","Old","Low","White",0.890741195601944,0.750756587092283
"404","Liberal","Male","Old","Moderate","White",0.859024290894178,0.714518324398255
"405","Conservative","Female","Old","Moderate","White",0.806490498231687,0.732800710436137
"406","Liberal","Female","Old","Low","White",0.928598892334257,0.763568479482534
"407","Conservative","Male","Middle-aged","Moderate","White",0.583631571673764,0.685330667781366
"408","Very conservative","Female","Old","Low","White",0.83142905871005,0.722229736274546
"409","Moderate","Female","Young","High","Asian",0.561672231165542,0.780147562189047
"410","Very liberal","Male","Middle-aged","Low","Black",0.766755264554633,0.757097534063298
"411","Liberal","Female","Middle-aged","High","Asian",0.79152921862175,0.78695386720432
"412","Conservative","Male","Old","Moderate","White",0.705401056971913,0.68525870007741
"413","Conservative","Female","Middle-aged","Moderate","Hispanic",0.716058960210493,0.777434023159006
"414","Moderate","Male","Old","Moderate","White",0.779769390428504,0.702313109833437
"415","Moderate","Female","Middle-aged","High","White",0.759705115952169,0.743480604295626
"416","Very conservative","Male","Middle-aged","High","White",0.364264209193411,0.669758014581984
"417","Moderate","Male","Old","High","Black",0.722120649295132,0.720708073936456
"418","Very conservative","Male","Middle-aged","High","White",0.400066411783204,0.665052637712735
"419","Liberal","Male","Young","High","White",0.54907009380721,0.716617510097895
"420","Liberal","Female","Old","High","Black",0.866269548618666,0.77737466809693
"421","Liberal","Male","Old","High","Hispanic",0.817632964146563,0.753777252611736
"422","Very liberal","Non-binary","Young","Moderate","White",0.922428072502349,0.815099718664658
"423","Liberal","Male","Old","Moderate","Hispanic",0.762942510800501,0.758280205454982
"424","Conservative","Female","Middle-aged","High","Hispanic",0.492462396081247,0.773973904765134
"425","Moderate","Male","Young","Moderate","White",0.467491921498753,0.703660950617828
"426","Very liberal","Male","Old","Low","White",0.889590395532303,0.73281747090991
"427","Moderate","Female","Young","High","Hispanic",0.563918183993942,0.786473133636363
"428","Moderate","Male","Middle-aged","High","White",0.61893554368137,0.699421980661554
"429","Moderate","Female","Middle-aged","High","White",0.784975595875416,0.742989696182823
"430","Conservative","Male","Old","Moderate","Black",0.591043687243873,0.712621774072551
"431","Very liberal","Male","Young","High","Black",0.627756934081514,0.752464497510797
"432","Liberal","Female","Middle-aged","Moderate","Hispanic",0.852101030745568,0.800925674195599
"433","Conservative","Male","Old","Low","White",0.679931495121676,0.691664620363394
"434","Moderate","Female","Middle-aged","High","Black",0.766655795971974,0.764099029482972
"435","Moderate","Female","Old","High","Hispanic",0.882786870045905,0.781133480333904
"436","Conservative","Male","Middle-aged","Low","White",0.6067714496964,0.690912376280291
"437","Very liberal","Female","Middle-aged","High","White",0.829443715898256,0.770745802485378
"438","Very liberal","Male","Young","High","White",0.620583071884575,0.727510291714156
"439","Moderate","Male","Old","Low","White",0.745859200322038,0.706859147150705
"440","Moderate","Female","Old","High","White",0.896040843485413,0.741819002152232
"441","Moderate","Male","Young","Moderate","White",0.413403955016965,0.706400092800819
"442","Conservative","Female","Middle-aged","Low","White",0.643016976848174,0.741083694064098
"443","Conservative","Male","Middle-aged","Low","Hispanic",0.536720765763149,0.739317794563544
"444","Very conservative","Female","Old","Low","White",0.872074177275496,0.721067110652245
"445","Liberal","Female","Young","Moderate","Hispanic",0.64666544083395,0.802715942560896
"446","Liberal","Female","Middle-aged","High","White",0.819092963924841,0.756900393214172
"447","Moderate","Female","Old","High","White",0.869702771776169,0.744455953553915
"448","Moderate","Female","Young","High","White",0.629920576108365,0.749077194950363
"449","Liberal","Female","Middle-aged","High","Hispanic",0.807744208190499,0.798870873439772
"450","Moderate","Male","Middle-aged","Moderate","White",0.682401502631227,0.702248419710542
"451","Moderate","Female","Middle-aged","Moderate","White",0.817401566752609,0.747560910943115
"452","Conservative","Female","Old","Low","White",0.921171505594312,0.734615497017156
"453","Very conservative","Male","Old","Low","White",0.725835556928623,0.671877429900906
"454","Very liberal","Male","Middle-aged","High","White",0.79949341391919,0.7280151317427
"455","Moderate","Female","Middle-aged","High","Black",0.731421899811964,0.768013191625338
"456","Moderate","Male","Old","Moderate","White",0.849641902003035,0.700562275721872
"457","Very liberal","Female","Old","High","Hispanic",0.92537312240824,0.806698586330676
"458","Moderate","Female","Old","Moderate","White",0.916057608039855,0.748041468654881
"459","Liberal","Female","Old","Moderate","White",0.962763950563086,0.759659292098897
"460","Moderate","Male","Old","High","White",0.795098364699419,0.692213250034144
"461","Moderate","Male","Old","High","White",0.735833367014657,0.697390095508973
"462","Moderate","Female","Old","High","Black",0.882118934852925,0.763110092143288
"463","Very liberal","Female","Middle-aged","High","Hispanic",0.79101196623103,0.809986383246163
"464","Conservative","Female","Middle-aged","High","White",0.6300238892272,0.734123176900684
"465","Moderate","Male","Middle-aged","Moderate","White",0.626458448141679,0.7012414621163
"466","Conservative","Male","Old","High","White",0.584588406336052,0.683318881075269
"467","Conservative","Male","Middle-aged","High","White",0.495511170603258,0.684708868617426
"468","Moderate","Female","Middle-aged","High","White",0.725371866117022,0.744093375163645
"469","Conservative","Male","Middle-aged","Low","White",0.429123828944803,0.693652322328608
"470","Conservative","Male","Old","Low","Black",0.607367885238233,0.714262748043328
"471","Very conservative","Male","Middle-aged","Low","White",0.491683816978069,0.675834820793799
"472","Very conservative","Male","Middle-aged","High","White",0.382935450104076,0.665339087722141
"473","Liberal","Female","Old","Moderate","White",0.904616587194666,0.761243031756312
"474","Liberal","Male","Middle-aged","High","White",0.575613638775666,0.716225550236508
"475","Conservative","Male","Old","Low","White",0.772227030027066,0.68987881258525
"476","Conservative","Male","Old","Low","Hispanic",0.712228945899588,0.73489621610332
"477","Moderate","Male","Middle-aged","High","White",0.533279773896139,0.696852081432883
"478","Very liberal","Male","Middle-aged","High","White",0.691636404731687,0.730047779274808
"479","Moderate","Female","Old","Moderate","Hispanic",0.888474580972092,0.787220002708358
"480","Liberal","Male","Middle-aged","Moderate","White",0.754726404199909,0.717004211813506
"481","Very liberal","Male","Middle-aged","High","White",0.789030266394465,0.724568231296891
"482","Very conservative","Female","Old","Moderate","White",0.827456548642542,0.718607819551001
"483","Liberal","Female","Old","Moderate","White",0.95132699581116,0.757189399130339
"484","Conservative","Male","Old","Moderate","Hispanic",0.635183118560282,0.732513622856168
"485","Very conservative","Female","Old","Moderate","White",0.776955487167727,0.717894498406427
"486","Conservative","Female","Old","Low","White",0.855096100470458,0.736990800675025
"487","Very conservative","Male","Middle-aged","Moderate","White",0.493652790980177,0.671740995891787
"488","Moderate","Female","Middle-aged","Low","White",0.850527014893347,0.751958021512609
"489","Liberal","Female","Old","Moderate","White",0.929119440529494,0.760189478819945
"490","Very liberal","Male","Middle-aged","High","White",0.775441031190034,0.728524191483027
"491","Liberal","Male","Old","High","Hispanic",0.722533263331608,0.757279090051671
"492","Conservative","Female","Middle-aged","Moderate","Black",0.637123625230174,0.758672671495012
"493","Moderate","Male","Middle-aged","High","White",0.566915204498975,0.700232552777978
"494","Very liberal","Male","Middle-aged","High","White",0.653817326198242,0.727000043197497
"495","Moderate","Male","Middle-aged","Moderate","White",0.696948803748037,0.703924017160759
"496","Moderate","Male","Middle-aged","Moderate","White",0.564011752171374,0.706064014864648
"497","Conservative","Male","Old","High","White",0.684202123811799,0.681646566310575
"498","Moderate","Female","Old","Moderate","Black",0.869092215929106,0.768466873797512
"499","Liberal","Male","Middle-aged","High","White",0.618831007530833,0.715571556938465
"500","Conservative","Male","Middle-aged","High","White",0.522465463990055,0.684292217904012
"501","Very liberal","Male","Middle-aged","High","White",0.676090327645555,0.730301186008361
"502","Very conservative","Male","Old","Low","White",0.615422524921615,0.673859222626148
"503","Very liberal","Female","Old","High","White",0.946658728452049,0.766629372186127
"504","Conservative","Female","Middle-aged","Moderate","White",0.750958510970688,0.733932475289011
