"","Data point","Political identification","pai (x-coord)","psi (y-coord)"
"500",500,"Very conservative",0.522465463990055,0.684292217904012
"501",501,"Very conservative",0.676090327645555,0.730301186008361
"502",502,"Very conservative",0.615422524921615,0.673859222626148
"503",503,"Very conservative",0.946658728452049,0.766629372186127
"504",504,"Very conservative",0.750958510970688,0.733932475289011
"505",505,"Very conservative",0.884802988267933,0.706059262230682
"506",506,"Very conservative",0.881035490465697,0.745858063000838
"507",507,"Very conservative",0.843245453710085,0.745189325913978
"508",508,"Very conservative",0.809631201239743,0.715828320180907
"509",509,"Very conservative",0.940084701161861,0.759602798220812
"510",510,"Moderate",0.86210133286787,0.763690876118765
"511",511,"Very conservative",0.536566896670699,0.67512996433414
"512",512,"Moderate",0.699964118092615,0.721096253358969
"513",513,"Very liberal",0.546515852135795,0.75222658331027
"514",514,"Very liberal",0.347817435079867,0.74976808671474
"515",515,"Very conservative",0.72319836144235,0.693718362973499
"516",516,"Very liberal",0.759979787684931,0.771883681620026
"517",517,"Very conservative",0.636453419527787,0.729098568477062
"518",518,"Very conservative",0.551019761802608,0.712819869548369
"519",519,"Very conservative",0.782228866346558,0.764384590819123
"520",520,"Very liberal",0.738148930119243,0.788779816120261
"521",521,"Very conservative",0.887497224343294,0.777315059404949
"522",522,"Very conservative",0.540482293070088,0.666906983196967
"523",523,"Very conservative",0.718061022639065,0.758788693928618
"524",524,"Moderate",0.462218306321231,0.705002423636602
"525",525,"Very conservative",0.890741195601944,0.750756587092283
"526",526,"Very conservative",0.919884347062756,0.769662343564115
"527",527,"Very conservative",0.611238908322962,0.737991526889414
"528",528,"Very conservative",0.850583350516288,0.737115437195299
"529",529,"Very liberal",0.724100614685875,0.775706593094715
"530",530,"Moderate",0.723698618297398,0.716943598915387
"531",531,"Very liberal",0.700302971819978,0.771676493343777
"532",532,"Very conservative",0.766466489898479,0.704524274326514
"533",533,"Very conservative",0.75480843766565,0.700901979436651
"534",534,"Very conservative",0.896366013897022,0.75476409154908
"535",535,"Very conservative",0.6780066056835,0.694537598666873
"536",536,"Very liberal",0.657928211189471,0.750665092354891
"537",537,"Moderate",0.581150234045653,0.74539738086819
"538",538,"Very conservative",0.781791900344148,0.696439226241878
"539",539,"Very conservative",0.812438602492057,0.77435755855976
"540",540,"Very conservative",0.627172458793479,0.731060505422588
"541",541,"Very conservative",0.80764809427115,0.744274706539635
"542",542,"Very conservative",0.898945760313227,0.758077298956196
"543",543,"Very conservative",0.811438762424118,0.734494840998332
"544",544,"Very conservative",0.896458806092612,0.732565562663093
"545",545,"Very conservative",0.540372217420214,0.684014286072373
"546",546,"Very conservative",0.792519639475453,0.700092442177853
"547",547,"Very liberal",0.41653042499112,0.747045828251604
"548",548,"Very conservative",0.813770424054701,0.74237519754172
"549",549,"Very conservative",0.891462622195024,0.761710256559889
"550",550,"Very conservative",0.824360408018093,0.756782041858029
"551",551,"Very conservative",0.925330378249522,0.753571794611468
"552",552,"Moderate",0.77502794634661,0.799950001534451
"553",553,"Very conservative",0.724697493357063,0.738505152644935
"554",554,"Very conservative",0.673789572734884,0.687816428862842
"555",555,"Very conservative",0.947322007713557,0.748099778477474
"556",556,"Very conservative",0.531428958421221,0.684153268445782
"557",557,"Very liberal",0.814527097023306,0.782778211045789
"558",558,"Very conservative",0.617180564507783,0.686782433140212
"559",559,"Very conservative",0.918487289418088,0.749671977556036
"560",560,"Very conservative",0.633817821424233,0.719087396136175
"561",561,"Very conservative",0.574867819077304,0.685469337399865
"562",562,"Very conservative",0.912973445574217,0.734991454504182
"563",563,"Very liberal",0.383908133039611,0.744000268486813
"564",564,"Very conservative",0.917492567584277,0.768121767847908
"565",565,"Very conservative",0.6375691397724,0.695219356412741
"566",566,"Very liberal",0.950805874594237,0.814000334255993
"567",567,"Very liberal",0.63771211664056,0.756867363298391
"568",568,"Very conservative",0.896407177278479,0.740031368595304
"569",569,"Very liberal",0.56814259941339,0.744974319616886
"570",570,"Very conservative",0.90840635379523,0.72792728602214
"571",571,"Very liberal",0.635776894519794,0.794764019780433
"572",572,"Very conservative",0.711202900741537,0.689124169897207
"573",573,"Very conservative",0.749574154402049,0.697118590633311
"574",574,"Very conservative",0.783642959584626,0.746530240146426
"575",575,"Very conservative",0.848333357775138,0.771934634949409
"576",576,"Very conservative",0.608649454627053,0.686920755254932
"577",577,"Very conservative",0.511408569531183,0.704930792332166
"578",578,"Very conservative",0.555259251563198,0.689746407224836
"579",579,"Very liberal",0.878967338446268,0.79428981636311
"580",580,"Very conservative",0.728784466386997,0.697525796269519
"581",581,"Very liberal",0.730364268079343,0.790433762103655
"582",582,"Very conservative",0.796865874652153,0.742744011815225
"583",583,"Very conservative",0.68561523792136,0.72648919842915
"584",584,"Very conservative",0.54928954990783,0.683875270800839
"585",585,"Very conservative",0.762108908533927,0.72377525598243
"586",586,"Very conservative",0.902551938092577,0.741572587928589
"587",587,"Very conservative",0.501657593927381,0.673649854215779
"588",588,"Very conservative",0.680884373537833,0.672727524871948
"589",589,"Very conservative",0.712011230525062,0.68712556402615
"590",590,"Very conservative",0.809091846368135,0.701640410122782
"591",591,"Very conservative",0.75480843766565,0.700901979436651
"592",592,"Very conservative",0.75391432749097,0.734390847509413
"593",593,"Very conservative",0.755364432262207,0.753991535881988
"594",594,"Very conservative",0.761402409974694,0.700767143568891
"595",595,"Very conservative",0.772841294497148,0.704390382708402
"596",596,"Very liberal",0.786061156413873,0.74849220376723
"597",597,"Very conservative",0.83795928736706,0.732044503429682
"598",598,"Very conservative",0.932513433874148,0.730924487830732
"599",599,"Very conservative",0.867957773926539,0.736616663164736
"600",600,"Very conservative",0.812040682901217,0.732674770142863
"601",601,"Very conservative",0.831366932987388,0.737613603136928
"602",602,"Very conservative",0.667380488011524,0.740713330430235
"603",603,"Very conservative",0.885907730405667,0.755121020282652
"604",604,"Very liberal",0.70869129997817,0.777545279131437
"605",605,"Very conservative",0.851032885797248,0.726739869617571
"606",606,"Very conservative",0.515455224914283,0.680394531693734
"607",607,"Very conservative",0.764252839631708,0.692897901638164
"608",608,"Moderate",0.814149057721515,0.763170410823357
"609",609,"Very liberal",0.904368072205681,0.802455432416869
"610",610,"Moderate",0.895538880665542,0.76599981100814
"611",611,"Very conservative",0.625640087943596,0.686644077791057
"612",612,"Very conservative",0.662009921168192,0.71110541129467
"613",613,"Very conservative",0.566697560588141,0.731944668185732
"614",614,"Very liberal",0.791662350940027,0.808548925382055
"615",615,"Very conservative",0.914763818428652,0.754049181094525
"616",616,"Very conservative",0.612174458120042,0.736186816715189
"617",617,"Very conservative",0.792519639475453,0.700092442177853
"618",618,"Very conservative",0.936347835746826,0.770514159289631
"619",619,"Very conservative",0.759968350359521,0.704658130727848
"620",620,"Very conservative",0.83943792459049,0.756426753241783
"621",621,"Very conservative",0.9172275643456,0.755653511469589
"622",622,"Very conservative",0.251916484803672,0.667768978869834
"623",623,"Moderate",0.78966710820563,0.699489271268134
"624",624,"Very conservative",0.693492648773101,0.719454769693907
"625",625,"Very liberal",0.35792845918973,0.731069215202631
"626",626,"Very conservative",0.962016637123238,0.76714455529316
"627",627,"Very conservative",0.769973114068827,0.694739638968499
"628",628,"Very conservative",0.662009921168192,0.71110541129467
"629",629,"Very conservative",0.895673365001216,0.743598602314066
"630",630,"Liberal",0.462418910469434,0.732076220559376
"631",631,"Very conservative",0.706943639971742,0.697932691662895
"632",632,"Moderate",0.532921749909749,0.72180949541145
"633",633,"Very liberal",0.201174633911802,0.720201654615058
"634",634,"Very conservative",0.796865874652153,0.742744011815225
"635",635,"Very conservative",0.441945760577823,0.66847657854325
"636",636,"Very conservative",0.874157726577299,0.742557325167629
"637",637,"Conservative",0.618405815108689,0.696714625066147
"638",638,"Very conservative",0.862219602226316,0.755833824031504
"639",639,"Very conservative",0.549179824249207,0.70050246551437
"640",640,"Moderate",0.738426856136076,0.767898591438568
"641",641,"Very conservative",0.667489051384732,0.700567373224026
"642",642,"Very conservative",0.859024290894178,0.714518324398255
"643",643,"Very conservative",0.381075730220004,0.669473467925666
"644",644,"Very conservative",0.855643885017449,0.69453244327302
"645",645,"Moderate",0.707369657486842,0.736395176847572
"646",646,"Very conservative",0.71905966060404,0.735017593023831
"647",647,"Very conservative",0.920206694295542,0.753810565774669
"648",648,"Very conservative",0.676284412021889,0.698474735559564
"649",649,"Very liberal",0.512658044760831,0.749222460480077
"650",650,"Very conservative",0.719854661896559,0.73319980400581
"651",651,"Moderate",0.837763881394589,0.755122739971936
"652",652,"Very conservative",0.885907730405667,0.755121020282652
"653",653,"Very conservative",0.748825431843637,0.724032325022741
"654",654,"Liberal",0.650502242511244,0.72303067727059
"655",655,"Very conservative",0.890741195601944,0.750756587092283
"656",656,"Very conservative",0.314108539712342,0.69160381528284
"657",657,"Very conservative",0.837363402467219,0.748830792253901
"658",658,"Very conservative",0.743506827032042,0.720424814150669
"659",659,"Very liberal",0.726190725086868,0.809542453634003
"660",660,"Very conservative",0.824633272158055,0.703183775674313
"661",661,"Very conservative",0.861334037463004,0.744700564952708
"662",662,"Very conservative",0.877685775637851,0.729072061304015
"663",663,"Very liberal",0.601144705640715,0.748012216142125
"664",664,"Very liberal",0.624523975333476,0.785716174094466
"665",665,"Very conservative",0.466732123182212,0.672166275202883
"666",666,"Very conservative",0.951850924822036,0.766284025939181
"667",667,"Very conservative",0.531539319098323,0.667049827417565
"668",668,"Very conservative",0.710187591070415,0.715418274799535
"669",669,"Very conservative",0.626562154788827,0.684636824142547
"670",670,"Very conservative",0.802624551115818,0.742621112079552
"671",671,"Moderate",0.552491347521689,0.770524397128264
"672",672,"Very conservative",0.564120733063844,0.689608769413062
"673",673,"Very conservative",0.695928700173889,0.737201387306403
"674",674,"Very liberal",0.806656183802748,0.775872271118879
"675",675,"Very liberal",0.758539889161318,0.775146645584831
"676",676,"Very conservative",0.529466864114513,0.688164156002727
"677",677,"Very conservative",0.589486353866584,0.691186979993028
"678",678,"Moderate",0.746637533416125,0.791389370507299
"679",679,"Very conservative",0.796937606286352,0.727549838612957
"680",680,"Very conservative",0.778490032629133,0.689741207090746
"681",681,"Moderate",0.920390096707566,0.773963775676917
"682",682,"Very conservative",0.674557428519329,0.702382871583687
"683",683,"Very conservative",0.926177620489569,0.763684559711206
"684",684,"Very conservative",0.933739472249434,0.745428864109204
"685",685,"Very conservative",0.817474556649758,0.708057305687293
"686",686,"Very conservative",0.894233879016361,0.735742347022059
"687",687,"Very conservative",0.817474556649758,0.708057305687293
"688",688,"Very conservative",0.710484398075558,0.674209795051614
"689",689,"Very conservative",0.85897061014265,0.730169713791416
"690",690,"Very conservative",0.870148466452627,0.742680244807919
"691",691,"Very conservative",0.875936155681626,0.751237626939251
"692",692,"Very conservative",0.772919092229056,0.687882860913531
"693",693,"Very liberal",0.795839876441649,0.752524115055329
"694",694,"Very conservative",0.797099273079884,0.703854464344467
